,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
0,1009.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.8661705165512225,0.0003774058544069,-178.62073684210526,48320.14429063444,0.0017410100247312,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,201.45707354627984,204.28834044620325,211.0090040986156,227.2181234948054,266.7540129024213,356.8696946981402,529.9257538352097,879.5925838438907,,,,988.9883001291664,,,,,,,,,201.78942821396728,204.3992611084456,209.74145545046656,220.4635547703961,241.1486036528676,278.1885330642684,338.07480777244484,435.1162154365264,566.1974843948302,871.8158501581191,,,,,,,,,,,173.65905655835954,93.52409092452292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1010.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.8889792301097206,0.0002318234246426,-178.62073684210526,48320.14429063444,0.0028952389293555,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,201.62142639130104,204.6842800288094,211.99832375211395,229.8591465566652,274.10690875016576,372.8049000362425,542.6461440158752,886.4895970787275,,,,,,,,,,,,,202.2438493910121,205.44923709419243,212.10885385774608,225.59795901333348,251.5595156467217,297.06793388045776,372.1632667554133,487.33238034708734,858.4832440654445,941.4951232852808,,,,,,,,,,,155.9865821922214,83.83596632799204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1011.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.923171726852191,0.0001309723810077,-178.62073684210526,48320.14429063444,0.0048146813280697,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,201.91170039418844,205.37471925561232,213.67199475614728,234.0139627454546,283.696242596699,386.7164464328668,552.0661008423455,891.8222056663882,,,,,,,,,,,,,202.54084315577515,206.2657544223299,214.1973380286064,230.5640492186791,262.22849933044523,316.9829231110527,408.8576094207468,543.0541417642023,861.8873579211148,,,,,,,,,,,,135.77777355955945,73.07277677973306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1012.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.962279161730326,7.452798335807546e-05,-178.62073684210526,48320.14429063444,0.0080066470700654,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,202.2877041339821,206.25788844501767,215.7507545294161,238.7998874049368,292.7145722104116,396.6683646887006,558.2827976588617,895.0608658624526,,,,,,,,,,,,,202.61605040517657,206.6619662031829,215.54116523215288,234.3191581295505,271.08779773718044,334.71269394085454,442.9168941885754,590.1237542073404,917.6480423424538,,,,,,,,,,,,117.59174514641246,63.48041936122068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1013.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.9911946860812084,5.0539145021413815e-05,-178.62073684210526,48320.14429063444,0.0133147747351096,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,202.65953630741785,207.1223523227088,217.734303621672,243.0462409698505,299.31994746518654,402.70576757127,561.7483456632408,896.9636927450257,,,,,,,,,,,,,202.5804854638636,206.75935800725927,216.1439763562135,236.38136563711868,276.4474325496366,346.7446509998145,465.6797620066675,723.0210406163576,,,,,,,,,,,,,73.47372423164454,44.69276437868011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1014.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0018568018993017,4.418519007236666e-05,-178.62073684210526,48320.14429063444,0.0221420058478067,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,202.98395991457352,207.86661782010253,219.3800443404324,246.23432241112167,303.2946266794976,405.7449791146969,563.5008825891448,898.1125468441575,,,,,,,,,,,,,202.53935979312544,206.73109137032952,216.2271744985708,236.8642830955498,277.93006606013705,350.5239806572634,472.858056136928,856.6209102363667,,,,,,,,,,,,,41.42707872921097,28.352882233182022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1015.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.002491639360992,4.3849413357086176e-05,-178.62073684210526,48320.14429063444,0.0368213832166099,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.24195714856663,208.4458341228296,220.59771311341564,248.3290470565757,305.41736411774576,407.1742280644492,564.3631755747797,898.8162542087124,,,,,,,,,,,,,202.5356222498899,206.7267463409932,216.2261051708329,236.8805605229861,277.9954102618692,350.70744403707465,473.223415497038,856.1286366216877,,,,,,,,,,,,,42.16453306046525,29.49520408808787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1016.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0024189760154516,4.3878778242517246e-05,-178.62073684210526,48320.14429063444,0.0612326756348836,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.42891157082315,208.85695696576528,221.42173459599752,249.616964681382,306.569157192857,407.8813375204136,564.7977570729629,899.2396072686577,,,,,,,,,,,,,202.53684842064527,206.72860642718888,216.22961497183337,236.88562474969035,278.00097061088803,350.71066555734814,473.2186253801948,856.2517135933705,,,,,,,,,,,,,42.59356488493401,30.156219644712465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1017.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0023258125864696,4.3920502474428405e-05,-178.62073684210526,48320.14429063444,0.1018278032454662,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.5582943750014,209.13608402837136,221.9598636356015,250.40738727254427,307.23666244817537,408.2517726238932,565.016513505143,899.4887861262373,,,,,,,,,,,,,202.5378951852188,206.73052030304305,216.23244197043192,236.88912451477023,278.00213033591297,350.7037217529376,473.1939772167311,856.1710925465882,,,,,,,,,,,,,42.86112969904679,30.574307523666697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1018.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.002259338278744,4.395073987118745e-05,-178.62073684210526,48320.14429063444,0.1693360841460653,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,203.64494545450663,209.3199888278245,222.3040393010585,250.89314633015408,307.63302635672704,408.4542783987179,565.133279711588,899.636359540071,,,,,,,,,,,,,202.53859001862264,206.73185674116536,216.2344313165699,236.8912070334407,278.00247849723183,350.69742163083407,473.17479379608665,856.3141264178704,,,,,,,,,,,,,42.9939236694096,30.80426980860328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
