,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
verapamil,0.0,5.5622543335545985e-09,1.7589392619174462e-08,5.562254333554599e-08,1.7589392619174464e-07,5.562254333554598e-07,1.7589392619174464e-06,5.562254333554599e-06,1.7589392619174463e-05,5.562254333554599e-05,0.0001758939261917,0.0005562254333554,0.0017589392619174,0.0055622543335546,0.0175893926191744,0.055622543335546,,,,,,0.8184972465735193,0.0006786437742558,46460.0,0.0007927,9184000.0,0.9597894736842104,-100.0,5.5622543335546035e-09,1.2991876863423053e-08,3.034540571367245e-08,7.087841561367479e-08,1.6555223704395297e-07,3.8668391431945787e-07,9.031859204277628e-07,2.109590744923052e-06,4.9274163939105936e-06,1.15090722584036e-05,2.688198716326281e-05,6.2788834549038e-05,0.0001466572288753,0.0003425504380813,0.0008001024124729,0.0018688163822837,0.0043650345458875,0.0101955049021497,0.0238138596881646,0.055622543335546,199.3804175406329,199.4109622693182,199.4801935738907,199.63677781135675,199.99020867818285,200.7887269722993,202.59661594987887,206.701663481504,216.07181818924224,237.5348646726069,285.37532538062425,385.3292414274287,563.8694371964058,933.7676733928334,,,,,,,199.3934589616772,199.43115631004088,199.5063340487661,199.65715259003755,199.9583465413926,200.5605148207323,201.76151968170328,204.1462892586704,208.84437440473084,217.95029593024395,235.05099382406223,265.3407887823606,314.20506005742385,391.9941760585391,504.1271512215093,854.1403644896536,987.8484097920098,,,,163.27532927822853,70.86667609041601,1.0,0.9998341812837616,0.9995225792460934,0.9986317528906128,0.996119010192574,0.9891716062794096,0.9706689939972954,0.9250933775728633,0.8291321491059713,0.6697264788474222,0.4610396552779976,0.2476668398378239,0.0933297647503371,0.0242028497993046,0.0045168656879216,0.0,,,,,
verapamil,0.0,9.917931150935985e-09,3.136325211369292e-08,9.917931150935984e-08,3.136325211369292e-07,9.917931150935985e-07,3.1363252113692924e-06,9.917931150935984e-06,3.136325211369293e-05,9.917931150935986e-05,0.0003136325211369,0.0009917931150935,0.0031363252113692,0.0099179311509359,0.0313632521136929,0.0991793115093599,,,,,,0.8469641647459942,0.0006849894606841,46460.0,0.0007927,9184000.0,0.9942105263157895,-100.0,9.917931150935992e-09,2.3165524718198893e-08,5.4108213427035044e-08,1.2638171575563608e-07,2.9519248679088504e-07,6.894874289115723e-07,1.610450590376508e-06,3.76156401885128e-06,8.785965836187849e-06,2.0521569030276297e-05,4.793266936343129e-05,0.0001119573649029,0.0002615012208266,0.0006107940156779,0.0014266446956108,0.0033322446443018,0.0077831953559563,0.0181793764910297,0.0424619599647705,0.0991793115093599,199.37850889592585,199.40832640114044,199.47775443383645,199.6391606735729,200.01432940225976,200.887848832226,202.92407890374145,207.68870749245536,218.90164218465875,245.3254098266786,304.767977986645,431.5003050716688,842.9691718031343,,,,,,,,199.39116779932468,199.42840065318453,199.5044328528812,199.66065373963275,199.98036133650103,200.63506904961463,201.9718594837704,204.68864536750863,210.1570626750797,220.9496586194792,241.4386796856134,277.6347328845915,335.510877871116,428.6802717944591,555.661218535479,862.2941300550028,,,,,148.29278555220145,58.61012460689584,1.0,0.9998463375842348,0.9995404764493953,0.9986325572708457,0.9959745877618706,0.9883621977350706,0.9674587207122776,0.9150197247701656,0.8052915330106826,0.6281949142572719,0.4057772181637801,0.1953830835492808,0.0631445432368127,0.0144515808010442,0.0024864426346434,0.0,,,,,
verapamil,0.0,1.7013024904971535e-08,5.379990858887976e-08,1.7013024904971533e-07,5.379990858887975e-07,1.7013024904971535e-06,5.379990858887976e-06,1.701302490497154e-05,5.379990858887977e-05,0.0001701302490497,0.0005379990858887,0.0017013024904971,0.0053799908588879,0.0170130249049715,0.0537999085888797,,,,,,,0.877947441697812,0.0006735554602371,46460.0,0.0007927,9184000.0,1.0286315789473686,-100.0,1.7013024904971552e-08,3.74013088860005e-08,8.222276251281131e-08,1.807579166773142e-07,3.973768752470698e-07,8.73590401371025e-07,1.920494716490718e-06,4.222001466912069e-06,9.281616988345276e-06,2.040463855673364e-05,4.485740740581516e-05,9.861419468796504e-05,0.0002167927206754,0.0004765955234598,0.0010477440952548,0.0023033529168971,0.0050636741202421,0.0111319439621745,0.0244723837739915,0.0537999085888798,199.37689307874697,199.4026816049874,199.461220665634,199.5927378956613,199.88867535425368,200.5546585249505,202.0556639913072,205.44742490023984,213.1482754228608,230.7189960225342,270.2405170078166,352.1475961394365,514.6000932447068,871.544137582989,,,,,,,199.38868351819983,199.4210172088524,199.4858398752398,199.615231583432,199.873501810477,200.3882610150694,201.4124024065684,203.4435861084971,207.4432779246472,215.212459104152,229.9051650292372,256.3264448196,299.955520712953,369.02720498386975,471.80547946440777,598.8769538014999,895.7083466632896,,,,148.72833625447427,62.662926809666416,1.0,0.99985760226849,0.9995570835567632,0.998631070359341,0.9958180182480348,0.9874733687244954,0.9638633779063804,0.9036754808670362,0.7790140502162226,0.583943266193864,0.350132068365463,0.1481626040962129,0.0400325726495183,0.0071391587976114,0.0,,,,,,
verapamil,0.0,2.8181562245187775e-08,8.911792471660195e-08,2.8181562245187775e-07,8.911792471660194e-07,2.8181562245187776e-06,8.911792471660195e-06,2.818156224518778e-05,8.911792471660195e-05,0.0002818156224518,0.000891179247166,0.0028181562245187,0.0089117924716601,0.0281815622451877,0.0891179247166019,,,,,,,0.9061177724219356,0.0006816333243144,46460.0,0.0007927,9184000.0,1.0630526315789477,-100.0,2.8181562245187805e-08,6.19541392732759e-08,1.361995243449602e-07,2.994200330985009e-07,6.582427996858476e-07,1.4470761319958996e-06,3.181241530923868e-06,6.993617995838432e-06,1.5374718391002256e-05,3.379966788910713e-05,7.430494142140004e-05,0.0001633514369949,0.0003591105982707,0.000789466099367,0.0017355564693744,0.0038154345839582,0.0083878233415887,0.0184397291741042,0.0405377650633622,0.0891179247166019,199.37529138478703,199.40027270255536,199.45861817123756,199.59326195056607,199.90440960437263,200.6241571348555,202.29110637011368,206.1641374314023,215.20953784072677,236.4249759992323,284.8831462378347,388.4144658319922,573.83571731916,946.7656103662964,,,,,,,199.38675364511397,199.41865021368127,199.48394967622744,199.6173130732762,199.8894819120121,200.44361506491865,201.57080417428787,203.854549530888,208.44360502708173,217.51592130907065,234.87945167729856,266.13649085825625,317.1277779007762,399.2699881792227,517.5413690818566,848.49542699276,,,,,165.51044698209824,71.80759686450149,1.0,0.999868091197892,0.999573939370522,0.9986321630149052,0.9956633383793454,0.9865433596567176,0.9599747196371932,0.891311610419312,0.7510801428335608,0.5387243990940928,0.2974170577013416,0.1097912061250933,0.0256703782203604,0.0041839874699531,0.0,,,,,,
verapamil,0.0,4.522719898641012e-08,1.430209609867147e-07,4.522719898641011e-07,1.4302096098671467e-06,4.522719898641011e-06,1.4302096098671468e-05,4.522719898641011e-05,0.0001430209609867,0.0004522719898641,0.0014302096098671,0.004522719898641,0.0143020960986714,0.0452271989864101,0.1430209609867147,,,,,,,0.934745459388614,0.0006862496708861,46460.0,0.0007927,9184000.0,1.0974736842105264,-100.0,4.522719898641012e-08,9.942714178035601e-08,2.185798975873232e-07,4.805244400450432e-07,1.056381396593691e-06,2.3223410966664487e-06,5.105417595062308e-06,1.1223712510357188e-05,2.4674127075712896e-05,5.424341958034132e-05,0.0001192483348545,0.0002621546627333,0.000576318883418,0.0012669751967066,0.0027853089587307,0.006123202739684,0.0134612038904148,0.0295930116775244,0.0650570593295655,0.1430209609867147,199.3737767703996,199.39820095588655,199.45628919860985,199.59371234721303,199.920703128944,200.6977008177668,202.54750053377285,206.9657366772306,217.5819539279829,243.15486650741863,302.136573939123,430.3324198140065,843.1606618689777,,,,,,,,199.38483569243823,199.41612103694192,199.48183702257725,199.618807389592,199.9043511242152,200.4996615572301,201.73769942103,204.300628462983,209.5566864704693,220.1280536019682,240.57534393926164,277.3067016874372,336.810166447348,433.4424921723824,564.5490830097878,870.7742251368768,,,,,147.85645806342026,58.12301558721848,1.0,0.9998778150964588,0.9995899047652445,0.998632729684499,0.995501370854952,0.9855418074428725,0.9556881639400824,0.8776742431097597,0.7211172962717629,0.4921306368491399,0.247398080533374,0.0787798875581662,0.0161537955471611,0.0024242257501693,0.0,,,,,,
verapamil,0.0,7.052445465004017e-08,2.2301790743538002e-07,7.052445465004016e-07,2.2301790743538e-06,7.052445465004016e-06,2.2301790743538e-05,7.052445465004015e-05,0.0002230179074353,0.0007052445465004,0.0022301790743538,0.007052445465004,0.022301790743538,0.0705244546500401,0.22301790743538,,,,,,,0.9636154527561764,0.0006890212907849,46460.0,0.0007927,9184000.0,1.1318947368421053,-100.0,7.052445465004014e-08,1.5504044266767013e-07,3.408397694369612e-07,7.492996435701331e-07,1.647254828219714e-06,3.621312905161132e-06,7.961067669936388e-06,1.7501552642683356e-05,3.8475284673351535e-05,8.458378298877974e-05,0.0001859483667354,0.0004087875224992,0.000898675484409,0.0019756415786375,0.0043432359232634,0.0095481379259769,0.0209905562267909,0.0461454845045077,0.1014458939128986,0.22301790743538,199.3723534043274,199.3959433725311,199.4537470592318,199.59423473196867,199.9375421082703,200.77565596441164,202.82610785494012,207.8624863870193,220.31146507414135,251.07348614504616,322.3214483651992,478.4058704055208,861.3287314727397,,,,,,,,199.3830771208888,199.4138266232556,199.47956756133135,199.6197928234174,199.9192986630952,200.5576650108512,201.91527917863948,204.78747194236595,210.7981825772777,223.0901536961631,247.0736168352492,289.91878668231203,360.7912559900772,471.92649121898216,676.5262803871999,948.5187639621322,,,,,150.0285320587442,61.99316135695564,1.0,0.9998867182146328,0.9996053438822304,0.9986330373792596,0.9953326302643408,0.98446551981588,0.9509771624831458,0.862725785717358,0.6892519242784976,0.4447489718418107,0.2011943591010228,0.0549224181855055,0.0100267476331391,0.0013983051324848,0.0,,,,,,
verapamil,0.0,1.0712514995670897e-07,3.387594685502884e-07,1.0712514995670896e-06,3.387594685502884e-06,1.0712514995670896e-05,3.387594685502884e-05,0.0001071251499567,0.0003387594685502,0.001071251499567,0.0033875946855028,0.0107125149956709,0.0338759468550288,0.107125149956709,,,,,,,,0.9941584733604092,0.0006814256673664,46460.0,0.0007927,9184000.0,1.1663157894736842,-100.0,1.0712514995670905e-07,2.216567272205591e-07,4.586383752273321e-07,9.48986127643487e-07,1.963583335156796e-06,4.0629250542153125e-06,8.406752950392276e-06,1.7394732668180774e-05,3.599210377454432e-05,7.447263253934503e-05,0.000154094159988,0.0003188420945086,0.0006597283196101,0.0013650689892953,0.0028245162290998,0.0058443140903571,0.0120926928423537,0.0250214512633383,0.0517728376537312,0.107125149956709,199.3710865853942,199.39134092454483,199.4388452390748,199.5490660269337,199.80721388898328,200.4102870438197,201.8218643376066,205.1337338123136,212.9439768724616,231.46103141330624,274.6160294832565,367.4568994246313,547.1251283453547,914.3073313772168,,,,,,,199.38108901570644,199.4077026623646,199.46252555519692,199.57553296613872,199.8077135718479,200.2857397505057,201.2674726757292,203.2762028986716,207.357486581631,215.52762337398724,231.407011884712,260.55701998180905,309.1491609870618,387.7980832087051,503.6279676107527,851.4001377811052,,,,,157.53185849032567,67.04096211863074,1.0,0.9998947127211012,0.999619671653836,0.9986320624266938,0.995153246132036,0.9832969313278926,0.9457677323954026,0.8463134812701096,0.6553468931198899,0.3967410976383373,0.1590579931765257,0.0366156292827821,0.0053546000776917,0.0,,,,,,,
verapamil,0.0,1.5886718707288354e-07,5.023821566143703e-07,1.5886718707288352e-06,5.023821566143703e-06,1.588671870728835e-05,5.023821566143703e-05,0.00015886718707288353,0.0005023821566143703,0.0015886718707288354,0.005023821566143704,0.015886718707288357,0.05023821566143705,0.15886718707288358,,,,,,,,1.0227817102498646,0.0006856844356431969,46460.0,0.0007927,9184000.0,1.2007368421052633,-100.0,1.5886718707288362e-07,3.2871814661209083e-07,6.801632351085518e-07,1.4073516511373368e-06,2.912004894888035e-06,6.025340220405504e-06,1.2467260901713612e-05,2.579648429892915e-05,5.337648802179407e-05,0.00011044332400206156,0.00022852248749756471,0.0004728445812722892,0.000978380729559271,0.002024404825359956,0.0041887731157448215,0.00866714996693746,0.01793353005132309,0.03710694995800909,0.07677940323213747,0.15886718707288358,199.3699742306045,199.38958532902794,199.43633994192172,199.54830465594745,199.81670239186533,200.45998452319608,202.0035680596128,205.7193133338594,214.71308257123394,236.58567187635322,288.25247359870843,402.26572408122524,602.2363921316928,,,,,,,,199.37948793154916,199.40549310412874,199.4602733743498,199.575259282477,199.8171445398205,200.32505808277273,201.3896955171113,203.61285174103483,208.21627156175202,217.58637860228407,236.00242754696671,269.8212182577004,325.6183619286264,417.06013062225145,546.151680603642,859.3624369860104,,,,,86.46794187402527,37.66055348112886,1.0,0.999902697556463,0.9996340178446734,0.9986326556748097,0.9949724955786455,0.9820635196150943,0.9401324875084245,0.8287124753496036,0.6202197048021322,0.3499658600927397,0.1232993178722048,0.024545669462128914,0.003284417849037048,0.0,,,,,,,
verapamil,0.0,2.3048265428150007e-07,7.288501486906995e-07,2.3048265428150006e-06,7.2885014869069955e-06,2.3048265428150007e-05,7.288501486906996e-05,0.00023048265428150008,0.0007288501486906996,0.002304826542815001,0.0072885014869069975,0.023048265428150014,0.07288501486906998,0.23048265428150017,,,,,,,,1.0517459900538202,0.0006878314064387355,46460.0,0.0007927,9184000.0,1.235157894736842,-100.0,2.3048265428150007e-07,4.769004370102666e-07,9.86772855118228e-07,2.041769291935493e-06,4.2247025947945096e-06,8.741493020273786e-06,1.8087356094047595e-05,3.7425237280877545e-05,7.743798365262067e-05,0.00016022988090038203,0.0003315377483034678,0.000685997380341755,0.0014194233032101117,0.0029369828098937843,0.0060770229755307496,0.012574199658480188,0.026017755352901944,0.05383432838581759,0.11139065893433409,0.2304826542815002,199.36895058428271,199.38776010568193,199.4340097304803,199.54752509551955,199.82640587063838,200.51173620839432,202.19865605085684,206.36453686099333,216.71457585542566,242.5170350170037,304.0089252940133,441.3462169495669,846.874262126692,,,,,,,,199.3780435184432,199.4034993674241,199.45794016640232,199.57476664047388,199.8260126279117,200.3646632959897,201.5173560808061,203.97362582851363,209.15850917489178,219.88602910873357,241.1804263643038,280.19522504491465,344.6849818185571,449.7992545617073,588.388521238665,899.7003624060594,,,,,147.4622758014613,58.423039747091025,1.0,0.9999094221673198,0.9996476389860907,0.9986329736095167,0.9947841921340362,0.9807393904260682,0.9339732241837376,0.8097351562602303,0.583643692070912,0.3044119555101678,0.0932275154241341,0.016227495834121166,0.002002291516937563,0.0,,,,,,,
verapamil,0.0,3.2770224143681683e-07,1.0362854772827505e-06,3.2770224143681683e-06,1.0362854772827506e-05,3.277022414368168e-05,0.00010362854772827505,0.00032770224143681686,0.0010362854772827505,0.0032770224143681688,0.010362854772827506,0.03277022414368169,0.10362854772827508,0.327702241436817,,,,,,,,1.0808637081825858,0.0006890341982569925,46460.0,0.0007927,9184000.0,1.2695789473684211,-100.0,3.277022414368168e-07,6.780611870235908e-07,1.4030022233964094e-06,2.9030053283182305e-06,6.006718874502382e-06,1.2428730765783852e-05,2.5716760127406354e-05,5.321152770251093e-05,0.00011010199832355995,0.00022781623753811468,0.00047138325258640586,0.0009753570387262832,0.002018148391511906,0.00417582769021784,0.008640364094003348,0.017878106381599222,0.0369922707323883,0.07654211607929273,0.15837620718877327,0.327702241436817,199.36787589286527,199.38593370923715,199.4316797988773,199.54676803559025,199.83638207331694,200.56616695943939,202.4083203529894,207.07546965541144,218.97881493090898,249.3701952433255,322.12301704493524,485.34430599332666,869.8861765319814,,,,,,,,199.37667751023196,199.40121477868695,199.4555192051472,199.57423617613182,199.83471541866814,200.40506751902893,201.65190094553063,204.3629412638781,210.19567847162602,222.45605888204022,246.9988598981745,291.73490857367153,367.18199796285654,485.9004414191553,855.2787201477104,961.2784349108186,,,,,151.0601512132491,62.360871508964024,1.0,0.9999163377026098,0.9996608440623738,0.9986331205329648,0.994588836527745,0.9793204578090741,0.9272599346882178,0.7893969108638552,0.5458539169430414,0.2608240509975163,0.06886512749066792,0.01061691131503052,0.0012200638381728338,0.0,,,,,,,
verapamil,0.0,4.5735310255188864e-07,1.4462774990085352e-06,4.573531025518886e-06,1.4462774990085352e-05,4.5735310255188865e-05,0.00014462774990085353,0.00045735310255188866,0.0014462774990085354,0.004573531025518887,0.014462774990085355,0.04573531025518888,0.14462774990085359,,,,,,,,,1.1115718340293457,0.0006814780814323784,46460.0,0.0007927,9184000.0,1.304,-100.0,4.573531025518885e-07,8.906874104694533e-07,1.7345986257495063e-06,3.3781014046962013e-06,6.5787951927378e-06,1.281209206089013e-05,2.495133199433316e-05,4.859229588209648e-05,9.463267210061103e-05,0.0001842955239371866,0.0003589124071987689,0.0006989758258324274,0.0013612435661148699,0.0026509987581936237,0.0051627751204012485,0.010054416985844323,0.019580806556102344,0.03813328867574352,0.07426393295195516,0.14462774990085359,199.3669513037034,199.38235211690417,199.4188863991978,199.50577586066302,199.71344159364966,200.2090904341004,201.39329004408975,204.22940808361543,211.05338771024248,227.5741770431236,267.1402970022343,354.1393431080498,531.8897831933185,899.3052019605979,,,,,,,199.375117778066,199.3960199461824,199.4401435964109,199.53262261822925,199.72627006311853,200.1320296507786,200.98100837664984,202.75130481466482,206.41904168077406,213.91498049768842,228.8126846465869,256.8318998810435,304.6637725862004,382.9347826422732,500.17580448767717,851.4311157782502,,,,,153.39450244562144,64.24355050534452,1.0,0.9999220681717464,0.9996733241347528,0.998632245246611,0.9943814449349765,0.9777838201382356,0.9199022336852567,0.7675499909000746,0.5067498562352398,0.21930954272351078,0.04912644304871944,0.00614698148131551,0.0,,,,,,,,
