,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
5009,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.852779027,0.000333646,48320.14429,0.00174101,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,240.38013179814425,246.2681678910016,259.5956082015145,288.47655987435496,346.4784298546705,459.5328013862299,846.2090302821398,,,,,,,,,,,,,,239.4120839844142,243.07073104923603,250.3973436886302,264.6505232433403,290.9197801483485,335.9211649024727,412.8154061288489,524.8995625424857,850.4313915336003,,,,,,,991.242232714632,,,,,171.90532381792707,92.82195659182354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.886572476,0.000191291,48320.14429,0.002895239,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,240.65347965083063,246.9096037040977,261.1014265836176,291.9481111132632,354.06787841760007,471.1540662919492,849.7632369367781,,,,,,,,,,,,,,239.73723517512624,243.95068344749643,252.59060389195253,269.68735060821393,301.3641492118137,357.2961609748179,449.1938509247119,575.1755211893454,877.3648499277591,,,,,,,,,,,,158.91359240599982,85.96825263771484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5011,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.927147586,0.000104158,48320.14429,0.004814681,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,241.0040684910203,247.72481416571827,262.97111854815296,296.00802381884927,361.8036638983311,480.6041274561511,853.8289499808573,,,,,,,,,,,,,,239.9211931509397,244.6209419237888,254.54783098628732,274.6364095342169,312.2286832590297,380.36609766121336,489.3701518743601,859.7926602834574,,,,,,,,,,,,,144.35772093368203,78.3219225670349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5012,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.968197635,5.91e-05,48320.14429,0.008006647,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,241.32489611087675,248.4665940966052,264.6445373371514,299.469749465684,367.7461597124785,487.2617637035313,857.6122375578249,,,,,,,,,,,,,,239.9194481631987,244.9188951266952,255.81568682902537,278.42478973532394,321.3546259464117,400.561928019149,524.9550160920774,853.9416561311621,,,,,,,,,,,,,131.40192610538773,71.51079258175297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.996666394,4.06e-05,48320.14429,0.013314775,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,241.5438967652508,248.9714778650428,265.77113856945783,301.692688063926,371.1661623034492,490.9223958008937,860.7929119150724,,,,,,,,,,,,,994.3304301668048,239.84909326042776,244.97449862786647,256.399073540836,280.5417950383294,326.9502321299651,413.50266863611,547.035920076191,868.1079936163445,,,,,,,,,,,,,123.6044131457768,67.37248428190959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5014,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.006542795,3.59e-05,48320.14429,0.022142006,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,241.68579886031176,249.2898341825224,266.4356515126694,302.80916644182804,372.4557003966477,492.4061929160091,863.4803055563306,,,,,,,,,,,,,,239.79687465361732,244.92995834564107,256.4640406241681,281.0081800139491,328.4328692246135,417.2221996533068,553.4212992825628,873.9595515640652,,,,,,,,,,,,,122.07990501758366,66.75531829549432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5015,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.006939277,3.58e-05,48320.14429,0.036821383,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,241.7866085781646,249.5047553114952,266.8327784528508,303.3060668048988,372.7110955209972,492.8412535227209,865.3746400165592,,,,,,,,,,,,,,239.7865971788181,244.90929825001157,256.4246144788976,280.9410516502049,328.3331677650222,417.0894485006915,553.307683557044,873.8848853905532,,,,,,,,,,,,,122.89784596583507,67.36647668957097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5016,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.006865019,3.58e-05,48320.14429,0.061232676,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,241.86041124066884,249.65660181921243,267.091340832298,303.5638926707351,372.6916783855849,492.8920586012461,866.8518192032552,,,,,,,,,,,,,,239.79052973780404,244.91775129693409,256.442219594372,280.9744567579682,328.3901989747306,417.183077472763,553.4201153555556,873.9665815453144,,,,,,,,,,,,,123.39502848869496,67.64135050898186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5017,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.006792746,3.58e-05,48320.14429,0.101827803,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,241.91387704651635,249.7647074430938,267.26768551367627,303.7253928553081,372.6397479023895,492.8358969525692,867.9059973356982,,,,,,,,,,,,,,239.7943048114921,244.92600325692476,256.459258409776,281.00697139791805,328.4465328915541,417.274072146648,553.5283759179351,874.0725188269798,,,,,,,,,,,,,123.72594882234208,67.80254088814333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5018,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.006737841,3.59e-05,48320.14429,0.169336084,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,241.9511005376677,249.8385832296489,267.3848600349873,303.828990213473,372.5981759153576,492.7691979136685,868.6616936914044,,,,,,,,,,,,,,239.78665195213352,244.90759329196945,256.4180031546919,280.9203217465567,328.2815181919753,416.976196603462,553.129935618743,873.7391017175829,,,,,,,,,,,,,124.1789688266839,68.0874829966679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.006708035,3.59e-05,48320.14429,0.2816,1.0,1.0,-74.22442105,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,241.97543416069092,249.88659706386449,267.45967961074416,303.8935393028327,372.56997988351577,492.7148871420823,869.1075969505329,,,,,,,,,,,,,,239.78827737290757,244.91101503028983,256.42486563284643,280.93384425774235,328.30486533629085,417.0139455120386,553.1746908445425,873.777942068218,,,,,,,,,,,,,124.31646763551726,68.15088716108644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020,0.0,3.16e-07,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.846084098,0.000110998,112864.775,1.79e-05,1.0,1.0,-74.22442105,3.5e-05,3.159999999999997e-07,7.842244784502988e-07,1.94622795126786e-06,4.829998734267192e-06,1.1986719108532604e-05,2.9747716902592413e-05,7.38255942184264e-05,0.0001832146776019,0.0004546880854014,0.0011284098944035,0.002800400825686,0.0069498192309348,0.0172475264610878,0.0428035836819758,0.1062266395215228,0.2636250980262476,0.6542444778672252,1.62365358998232,4.0294585119868405,10.0,238.9495528406144,243.405964587084,254.1434051262405,278.81617911652177,330.0770712133991,432.6586888544674,591.3351783648269,970.9906687982028,,,,,,,,,,,,,240.2593549427272,245.1849955420235,255.39463044244053,275.6692949107608,312.96758389213,379.73464289364335,485.530836970596,715.2678332000532,960.257827274103,,,,,,,,,,,,99.8115508590858,53.79594201337279,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
