,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr
6067,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.781533357,0.071703737,127.3845743,0.000629557,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005796398016505,0.0010624685342772,0.00194748425335,0.0035697009320153,0.0065431926969938,0.0119935455337496,0.0219839367616686,0.0402961304629284,0.0738620269831095,0.1353876654502259,0.2481629695899609,0.4548779186856501,0.8337824182619683,1.528307030184068,2.8013571974555345,5.134833507106728,9.412050405301622,17.252106170401124,31.622776599999995,,,,,,,,,,,240.41314965131528,244.07392642768,250.5673606420393,261.81111290170173,280.548723935041,310.1562949943582,356.06573429904057,426.01601743257953,521.3625176298332,850.5393159063862,916.262996687433,,,,,,,,,,,,,,,,,,,,239.8276893863279,242.16802214437416,245.86672637614012,251.65853946129533,260.59783272550595,274.0979301629379,293.86272083081224,321.78691072810443,362.511234053037,417.3083112546677,488.16587786199307,569.6544089812162,850.4781698410537,909.4338446388236,,,,,,,,,,,,,,,,,193.70790758729103,114.54230504747385,10.0,31.6227766,,,,,,,,,,,
6068,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.821139334,0.054314418,127.3845743,0.001046931,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,240.51927803457264,243.78707955707284,249.27328674524773,258.3218216548529,272.8456029932728,295.2773407304259,328.4923603406993,379.2206376855907,450.2962880862536,541.3747440551698,845.7137895586752,903.0578863598294,,,,,,,,,,,,,,,,,,,239.66981302157976,241.76677097356716,245.00289127244304,249.9584742319186,257.45941470413,268.6176290593099,284.8072095906578,307.55717592914345,338.9614858258832,383.9957377409408,441.4773155191757,513.3757082800948,591.0984452367944,854.4220839523454,936.877466137393,,,,,,,,,,,,,,,,173.327104280289,102.96087413773488,10.0,,,,,,,,,,,,
6069,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.857348479,0.040024356,127.3845743,0.00174101,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,240.6957138656893,244.09002037484885,249.79160649973085,259.20397923298606,274.3351111473914,297.7667763274581,332.646295551283,386.1269213651016,460.4831368388739,552.6123230685567,844.8111654637563,910.8064500335752,,,,,,,,,,,,,,,,,,,239.7206308635631,241.9619680682181,245.48598012565796,250.9778955487178,259.4222951127483,272.14403910913666,290.75918095378233,317.0521602479564,354.8614659419844,406.753036240098,473.7815706234993,553.398565189804,854.3479134418743,886.4518950562359,,,,,,,,,,,,,,,,,159.51245544759524,95.58755931200706,10.0,,,,,,,,,,,,
6070,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.897474352,0.028369704,127.3845743,0.002895239,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,240.9569846208442,244.5379995321075,250.55547390141575,260.4969682509738,276.4950790215635,301.298817659772,338.2995319735765,394.6903241259551,471.0967162993024,562.5788607372568,846.0256108716387,923.3590991000628,,,,,,,,,,,,,,,,,,,239.79985287000108,242.22196587375845,246.10836358655592,252.28183651807265,261.9335707707391,276.6621346715755,298.3762123900777,329.28029109699673,375.1056824402447,435.8918954015825,513.8525814019821,599.0166059288133,861.6993996859109,957.7127191142127,,,,,,,,,,,,,,,,,143.6390603314539,86.65503942867247,10.0,,,,,,,,,,,,
6071,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.940934824,0.019968939,127.3845743,0.004814681,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,241.2555784832425,245.0487467960557,251.42389234449556,261.95659518790603,278.8979466179269,305.1062449847629,344.04509162540296,402.5144493264556,479.7410028664712,570.264878975618,847.9330158862851,934.6830084562342,,,,,,,,,,,,,,,,,,,239.80338419467603,242.37669886844287,246.59943465887068,253.449478907982,264.3576128709637,281.23836969761675,306.3406366374206,342.82753669650833,396.78720037053137,468.1026889580597,555.1266875562314,850.9213560946872,907.9953287706132,,,,,,,,,,,,,,,,,,98.29384183124692,59.57828050323883,10.0,,,,,,,,,,,,
6072,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.980269889,0.014855256,127.3845743,0.008006647,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,241.47775107617207,245.4308524593184,252.07898304188893,263.0684430270596,280.7418032215294,308.01087226486044,348.3044406342523,408.0790953564736,485.77417439040255,575.3942476720445,849.900937693601,941.8873894053878,,,,,,,,,,,,,,,,,,,239.72250161025784,242.37832682449888,246.8279578121522,254.1872935027115,266.1105393173848,284.8116364328882,312.8715575858105,355.07906468241947,415.6270083102543,496.2284745961821,588.6613686245462,860.4148005314906,,,,,,,,965.4105475568168,,,,,,,,,,,87.08585681979154,53.10237170103283,10.0,,,,,,,,,,,,
6073,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,1.004402388,0.012489481,127.3845743,0.013314775,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,241.5753074030333,245.60328136324316,252.3863095162676,263.61615695368573,281.69299128872854,309.5471630897671,350.52185388351506,410.9552676053172,488.98492334866137,578.0983492896012,851.5366542292874,946.06746478501,,,,,,,,,,,,,,,,,,,239.64376803870343,242.32852133553664,246.88424822658743,254.51191205674587,267.00408587782454,286.7656461125074,316.59873294911216,362.2331587434093,426.9171596599276,512.8328015366327,653.5180873106447,875.0149530834658,,,,,,,,,,,,,,,,,,,68.77427426698021,44.69438731875166,10.0,,,,,,,,,,,,
6074,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,1.005392231,0.012364113,127.3845743,0.022142006,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,241.6052158197666,245.6579784401576,252.48703311031653,263.8007927990174,282.01270998622294,310.0278272426968,351.1027079763641,411.7427641362268,490.1345200192494,579.2683083599784,852.7368379613688,948.5276274025332,,,,,,,,,,,,,,,,,,,239.6515123708018,242.34530470951188,246.91845960189949,254.57794760168588,267.12650681062684,286.97950197956953,316.9506604114402,362.8352732156705,427.8014157630949,514.0329551422466,662.2316844476122,876.1505055029858,,,,,,,,,,,,,,,,,,,67.15263614688972,44.29188297472941,10.0,,,,,,,,,,,,
6075,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,1.005376803,0.012370579,127.3845743,0.036821383,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,241.62111071931545,245.68453393774007,252.5298697724778,263.8634393782912,282.0830845772638,310.05191555266794,350.9776741400639,411.6243097302457,490.32087793930543,579.6937370772597,853.6083305585476,949.9187850537736,,,,,,,,,,,,,,,,,,,239.65014905292685,242.34285026147847,246.91414071086592,254.57058902825008,267.1141475495114,286.95994592644865,316.92128588221374,362.7880732704847,427.7370210542275,513.9515291686095,661.6870334946761,876.0811562173832,,,,,,,,,,,,,,,,,,,67.67546667248398,44.60497890165633,10.0,,,,,,,,,,,,
6076,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,1.005367296,0.012374517,127.3845743,0.061232676,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,241.63671817957496,245.70920398938347,252.56546578430184,263.9061702782298,282.1086476773045,310.0009283125811,350.7611277121536,411.3296177879199,490.1995291552668,579.8094488922247,854.2101088532833,950.6791251261678,,,,,,,,,,,,,,,,,,,239.6490968847329,242.34123012747727,246.91134862763124,254.56589255437217,267.10653518358737,286.94800427589144,316.90295806149845,362.7596672697635,427.697919258752,513.9024303868767,661.1692119261947,876.0373678956753,,,,,,,,,,,,,,,,,,,67.99680524557849,44.74370244132823,10.0,,,,,,,,,,,,
6077,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,1.005359852,0.012376946,127.3845743,0.101827803,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,241.65165510570225,245.73256325259703,252.5987554613813,263.94529063198866,282.1344571198434,309.96919439493377,350.606759674392,411.08184254772624,490.034266894581,579.8195828750348,854.5978250360862,951.0749510515068,,,,,,,,,,,,,,,,,,,239.6487108812317,242.3402747114023,246.9097228176921,254.56339768788075,267.10221079226136,286.94089086002896,316.8925231760237,362.7428324743856,427.674635578582,513.872464934494,661.1559300802744,876.0121122913354,,,,,,,,,,,,,,,,,,,68.10373687434345,44.782619813348425,10.0,,,,,,,,,,,,
6078,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,1.005358443,0.012378249,127.3845743,0.169336084,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,241.66404956753556,245.75160572783523,252.62596687036347,263.9769310037258,282.15753383226644,309.9537894130465,350.510806127912,410.9092954385417,489.8965529285943,579.8000790521339,854.8350489842298,951.2897271051274,,,,,,,,,,,,,,,,,,,239.64831987546955,242.3398829562136,246.90868686625504,254.56175575032137,267.0993732003496,286.9366644076221,316.8858744743268,362.7324435186767,427.661210074771,513.8551261988796,660.9213755095046,875.9989357080734,,,,,,,,,,,,,,,,,,,68.2143728168267,44.81847812590407,10.0,,,,,,,,,,,,
6079,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,1.005355054,0.012379183,127.3845743,0.2816,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,241.67282291053172,245.76521306157468,252.64499635752213,263.99941313002034,282.17430605349364,309.94643552985565,350.4523121099348,410.7985466703652,489.8019895811028,579.777914886986,854.9948794593146,951.413946255408,,,,,,,,,,,,,,,,,,,239.648130682337,242.3395370422341,246.90802483336768,254.5606864768131,267.0977476037797,286.93427469754084,316.88206334618144,362.7262388071418,427.6526700408172,513.8439289469906,660.848238356299,875.9886065801625,,,,,,,,,,,,,,,,,,,68.26683926701004,44.83438571603705,10.0,,,,,,,,,,,,
6080,0.0,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,0.947439836,0.007633202,297.5411502,1.79e-05,1.0,1.0,-42.90552632,3.5e-05,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,,,,,,,,,,,239.13603124258907,241.7881772732276,246.54909717185492,254.9464056786761,269.3029971083608,292.64891548545944,328.4608319816566,385.00291408409487,464.9705574053595,566.4536040755851,856.360770771092,,,,,,,,,,,,,,,,,,,,239.1610159210236,241.65196676451015,245.99632332553864,253.4718915450215,266.0456790353915,286.4287244137295,317.8364254574957,366.882621914941,436.9160581289627,529.7606547041363,857.6218941682412,901.9615228120872,,,,,,,,,,,,,,,,,,,15.456804103764616,9.440640627178556,3.16227766,10.0,,,,,,,,,,,
6081,0.0,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,0.887198665,0.011509405,297.5411502,2.98e-05,1.0,1.0,-42.90552632,3.5e-05,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,,,,,,,,,,,239.16309168079917,241.8307775546246,246.60698988254444,255.0017587222472,269.3046768184462,292.5372384743893,328.21541233916537,384.59583202132353,464.506588548457,566.1950911810073,857.4756233920045,,,,,,,,,,,,,,,,,,,,239.66177151483757,242.29502678315367,246.72041003762564,254.0629244640388,265.9947431610085,284.76183515917563,312.9877119747088,355.5599238575759,416.65641544748206,498.0591083528774,591.1080073016113,862.0899378689123,,,,,,,,,,,,,,,,,,,84.76255390263104,39.77865477826486,3.16227766,10.0,,,,,,,,,,,
6082,0.0,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,0.809069454,0.020005204,297.5411502,4.95e-05,1.0,1.0,-42.90552632,3.5e-05,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,,,,,,,,,,,239.1635099519928,241.829528139079,246.6000499702076,254.9774502027177,269.24318335222426,292.41216125533487,327.9953790754466,384.24253502584384,464.1263133100249,566.0146245679861,859.3152959974165,,,,,,,,,,,,,,,,,,,,240.33644620038436,243.091274750972,247.5049011187075,254.4962264171519,265.3730296719729,281.84308315139054,305.87927781903414,340.1405690118788,390.4471800785009,456.1946324393042,537.8653840202319,908.267808313726,879.2932365951098,,,,,,,,,,,,,,,,,,105.90900820707846,52.97709328806772,3.16227766,10.0,,,,,,,,,,,
6083,0.0,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,0.74082555,0.03420299,297.5411502,8.23e-05,1.0,1.0,-42.90552632,3.5e-05,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,,,,,,,,,,,239.16238939105492,241.82710663181643,246.59354144016984,254.96263061814528,269.2095603672216,292.34615267126924,327.88316998367134,384.0798466250057,464.0365037200022,566.1257159702443,862.1667094673163,,,,,,,,,,,,,,,,,,,,240.75980231583603,243.45925109682872,247.612735065642,253.9407737925128,263.43980757686154,277.39320725228674,297.2901464595826,324.79520420656894,364.3649478487338,416.4393238659185,483.00252452820575,559.9936163182598,852.74940652732,886.5915883825088,,,,,,,,,,,,,,,,,128.2117195328127,66.89960026153996,3.16227766,10.0,,,,,,,,,,,
6084,0.0,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,0.709383281,0.04845671,297.5411502,0.000136894,1.0,1.0,-42.90552632,3.5e-05,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,,,,,,,,,,,239.16605393553985,241.83328445421387,246.60417171161544,254.9793891941504,269.2352237139501,292.3870757829765,327.96159599123,384.2525520562671,464.470526903416,566.8424785567917,866.0115407197599,,,,,,,,,,,,,,,,,,,,240.4857746807856,242.9035937803938,246.56114165849056,252.048134057801,260.1789591155407,272.0137637507837,288.8153079052863,311.95911170663004,343.6945026502754,388.1427674408468,444.168590457548,513.4589694512334,588.016951220948,852.3588498170172,914.8144694015904,,,,,,,,,,,,,,,,145.14546057052718,78.43384052868446,3.16227766,10.0,,,,,,,,,,,
6085,0.0,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,0.71510574,0.054294302,297.5411502,0.000227651,1.0,1.0,-42.90552632,3.5e-05,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,,,,,,,,,,,239.1777664941077,241.8544750829506,246.6420251152071,255.04631315407156,269.35227008075884,292.59125081423497,328.3300341797827,384.9438063372096,465.7569785485516,568.6707340341342,870.0999915286585,,,,,,,,,,,,,,,,,,,,239.78959657613564,241.8665108794579,245.0261756772412,249.79837344975917,256.92861957247135,267.4128064406895,282.48217649765115,303.51120747191896,332.15971932289307,373.1301926178977,425.51680355008807,491.6572742910562,566.3246176213239,851.4903391343584,887.5586065807051,,,,,,,,,,,,,,,,154.71106904327047,85.89486030122397,3.16227766,10.0,,,,,,,,,,,
6086,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.739195027,0.050591012,297.5411502,0.000378575,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,246.1066356997744,253.10681726782195,264.48763936992793,282.3704044128878,309.23648092332456,348.89278265863663,408.114322564842,488.214713857284,583.5162507999439,872.7813535940559,,,,,,,,,,,,,,,,,,,,,243.6520630583945,247.3866854732976,252.84080242218,260.71555372962786,271.90224945757967,287.4474595306734,308.4800338730482,336.53952819970215,375.8195565902114,424.80054101983615,485.7684563184913,554.9801646289446,860.2907912475267,868.931417563092,942.5076010553508,,,,,,,,,,,,,,,,168.0981193900541,104.72429277939482,10.0,,,,,,,,,,,,
6087,0.0,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.772829666,0.040864946,297.5411502,0.000629557,1.0,1.0,-42.90552632,3.5e-05,0.000316228,0.0005455598605412,0.0009412055903772,0.0016237777509481,0.0028013583976033,0.0048329328735044,0.0083378264558305,0.0143845056050069,0.024816299859034,0.0428133406600452,0.0738620241085541,0.1274275382697237,0.2198393248148392,0.3792691076927695,0.6543190403774383,1.128838067526622,1.94748326743202,3.359818547967469,5.796394179114693,10.0,,,,,,,,,,,246.2465669317905,253.345135180626,264.8914943566605,283.0506485980928,310.3821134234687,350.86390114014495,411.5378585676499,493.72180539647263,591.5039574322537,872.5662523383229,,,,,,,,,,,,,,,,,,,,,243.22672627014373,246.9574782095997,252.5057994678188,260.65683496196056,272.4224873396761,289.0002269597883,311.68734315780216,342.55569919636065,385.7255675121988,439.8742108541416,506.9535101064347,579.923198977342,850.5882598821621,898.3551287269095,,,,,,,,,,,,,,,,,163.81737482175683,103.3497359435992,10.0,,,,,,,,,,,,
6088,0.0,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,0.810332009,0.030032077,297.5411502,0.001046931,1.0,1.0,-42.90552632,3.5e-05,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,,,,,,,,,,,239.3255170587479,242.12374922551123,247.1312988455113,255.9303154055615,270.9376367663373,295.41722404586005,333.42403176329486,394.31030280952376,481.8488706148987,591.319780995636,871.8277542434012,,,,,,,,,,,,,,,,,,,,238.83269853760703,240.66874734576797,243.6317007379588,248.3756148292101,255.8779811747788,267.5172352947176,285.0624699848177,310.524101688026,347.194568622251,399.8732771149519,468.6458953856829,551.8881246128929,853.0506873675221,893.5477466823011,,,,,,,,,,,,,,,,,143.89864095270238,83.39929009622855,3.16227766,10.0,,,,,,,,,,,
6089,0.0,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,0.848513165,0.020974425,297.5411502,0.00174101,1.0,1.0,-42.90552632,3.5e-05,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,,,,,,,,,,,239.45608609216575,242.3622563796177,247.5651415509424,256.7150913238174,272.34552554813985,297.913134927155,337.8529742352883,401.9876718420293,492.8538922720061,603.4197957333546,874.2487154422143,,,,,,,,,,,,,,,,,,,,238.85419113927577,240.81434225858663,244.0480567856021,249.33569100845875,257.85727496703964,271.28122680921587,291.717157644038,321.5555822694183,366.3514806828051,427.7934467685492,508.15760258152807,597.5074913378148,863.3956124798328,,,,,,,,,,,,,,,,,,131.5836283663357,77.17765749383756,3.16227766,10.0,,,,,,,,,,,
6090,0.0,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,0.889751275,0.014163413,297.5411502,0.002895239,1.0,1.0,-42.90552632,3.5e-05,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,,,,,,,,,,,239.6494580898469,242.71502096535204,248.20512928480548,257.8671570687321,274.3905128105207,301.4533061031133,343.83899681580243,411.16758345030905,503.46444715876,685.9990609449383,879.4354468347727,,,,,,,,,,,,,,,,,,,,238.8919009670813,241.00110848437112,244.56445517899903,250.52210345613756,260.31431614417176,275.97446778257887,300.0200559965625,335.5294724151355,389.6731974639976,462.7087631232967,553.6794438309246,850.6041986616652,921.899431181386,,,,,,,,,,,,,,,,,,127.0229860161189,75.93698497124514,3.16227766,10.0,,,,,,,,,,,
