,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
3009,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.866152775,0.000377375,48320.14429,0.00174101,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,238.40166260406363,241.75892458764463,249.664217603853,268.3570121565319,311.96816417470575,412.7255467931341,586.7450547311879,935.2817437757478,,,,,,,,,,,,,238.48760812876088,241.25590654541605,246.901770647902,258.1553471459757,279.61052041208416,317.5860428654327,383.8766492992448,485.99723463754674,684.0586596880154,920.8132480728708,,,,,,,,,,,177.91243207245503,99.1289058430632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.88897428,0.000231786,48320.14429,0.002895239,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,238.6079733586118,242.2521861460308,250.87418282301135,271.4400997713836,319.7269459901344,427.34157787011554,598.4295760218026,,,,,,,,,976.796981615572,,,,,238.96973928986608,242.3673745032346,249.39444715782827,263.5087915634075,290.30708458717777,337.37060931070766,419.15861428737736,538.6561471522809,854.7072723756871,,,,,,,,,,,,76.68453053177235,43.94226875449869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.923173863,0.000130946,48320.14429,0.004814681,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,238.94405032530997,243.04445537812808,252.75658744187317,275.8788091820794,328.9722497223972,439.7982570157124,606.8328127207571,932.5693510254462,,,,,,,,,,,,,239.28484898436068,243.23052871401063,251.5892154728244,268.6669723550143,301.22878972782263,360.1738820749311,458.23018949297386,591.0289375908895,899.1436686302496,,,,,,,,,,,,135.0443716020561,75.67040104985954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.962283688,7.45e-05,48320.14429,0.008006647,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,239.35055462139644,243.99137094637547,254.9348972848908,280.6133696915296,337.1563668858589,448.9319778398252,612.1844896679502,957.488097481388,,,,,,,,,,,,,239.3651330385312,243.6507378149429,253.00212421781936,272.5614020250623,310.3038873765483,380.2244125032537,494.1367515592575,853.9614588966805,,,,,,,,,,,,,61.40389299343676,40.93065212338987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3013,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,0.991198471,5.05e-05,48320.14429,0.013314775,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,239.7322886485608,244.86859502186348,256.89135869636016,284.5314671058059,342.84098321933186,454.4118368347544,615.4495681814212,950.863489186006,,,,,,,,,,,,,239.3287809293667,243.75695447378357,253.64119697863796,274.70799232030885,315.82774067044926,393.0151267719704,517.4302866946123,852.5669561057324,,,,,,,,,,,,,54.63254754444705,37.41431899365529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.00186005,4.42e-05,48320.14429,0.022142006,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,240.0445953748262,245.5738612459325,258.3950694877672,287.23106416869666,346.02547675747434,457.1265548745746,618.8037877720152,,,,,,,,,,986.425364390783,,,,239.28139087145013,243.7183394981363,253.70974701524045,275.1682024049526,317.27947277192544,396.7188049201159,524.396156781989,855.6909661269036,,,,,,,,,,,,,44.01253086422391,28.98975648821099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.002490931,4.38e-05,48320.14429,0.036821383,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,240.2773028695707,246.0875972334935,259.43426390152194,288.8937645978367,347.6503696036466,458.3926309164021,620.1128515521598,948.9305307807894,,,,,,,,,,,,,239.28266911218333,243.72540284260745,253.734357345838,275.2384337744376,317.44577623654754,397.0845567802954,525.0186211322971,856.0024191812712,,,,,,,,,,,,,53.1214060580105,37.78088438124289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.002421564,4.39e-05,48320.14429,0.061232676,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,240.4405999825858,246.44104384106868,260.1183698734506,289.9031245140818,348.53612217602364,458.9974246704207,618.0601646498434,959.1387503735076,,,,,,,,,,,,,239.2781680776523,243.7148338558402,253.7097690559788,275.18533072763086,317.34260781797553,396.890046572001,524.7280405797039,855.8727134490794,,,,,,,,,,,,,55.30776234510674,39.36426124314002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.00232985,4.39e-05,48320.14429,0.101827803,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,240.55237252627887,246.67860839049143,260.56366489952865,290.5288375229432,349.0564868435771,459.299592002518,619.4878297413209,975.9079818548224,,,,,,,,,,,,,239.2824720388873,243.72388197850137,253.7287092885296,275.2217498981358,317.405798846499,396.9959821280247,524.8674263714836,855.9292207513416,,,,,,,,,,,,,59.71054796794045,41.8650165600097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.00226282,4.39e-05,48320.14429,0.169336084,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,240.62643434336903,246.8341011032288,260.8482776664787,290.9157943543065,349.36835511737365,459.45626749719565,618.0349918098182,,,,,,,,,,,,,,239.28543645645848,243.73065272537207,253.74255813664973,275.2485262010388,317.4523043507144,397.072955402608,524.9682073443314,855.9684565531049,,,,,,,,,,,,,44.5278765073325,30.65479732494252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,0.0,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,10.0,1.002219531,4.4e-05,48320.14429,0.2816,1.0,1.0,-126.4225789,3.5e-05,1e-06,2.335721469090121e-06,5.455594781168515e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775604e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514606,1.8329807108324336,4.281332398719386,10.0,240.6737818800777,246.93237389868585,261.025029095002,291.15170293289765,349.55498416498614,459.5412995853084,618.6187591605917,,,,,,,,,,,,,,239.2799457476104,243.71744912998884,253.7127726472184,275.18534125506324,317.3314191438558,396.8498678189831,524.6389734568327,855.8210699982183,,,,,,,,,,,,,44.91491352789093,30.96888021685673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020,0.0,3.16e-07,1e-06,3.16e-06,1e-05,3.16e-05,0.0001,0.000316228,0.001,0.003162278,0.01,0.031622777,0.1,0.316227766,1.0,3.16227766,0.821330461,0.000173203,112864.775,1.79e-05,1.0,1.0,-126.4225789,3.5e-05,3.159999999999997e-07,7.842244784502988e-07,1.94622795126786e-06,4.829998734267192e-06,1.1986719108532604e-05,2.9747716902592413e-05,7.38255942184264e-05,0.0001832146776019,0.0004546880854014,0.0011284098944035,0.002800400825686,0.0069498192309348,0.0172475264610878,0.0428035836819758,0.1062266395215228,0.2636250980262476,0.6542444778672252,1.62365358998232,4.0294585119868405,10.0,237.6212389530121,240.1697999305873,246.4863841259096,262.03286099694503,298.9862650473763,384.4393106895337,552.0106730166601,909.2292813079804,,,,,,,,,,,,,239.94991243607168,244.3457683770445,253.29768094250727,270.87453350517325,303.16174581404647,359.9889504238097,452.3787728007658,577.8946973323883,878.8747581417831,,,,,,,,,,,,122.7150190509439,53.6354690545247,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
